"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"101927402",3.30768616296585,3.43141807585063,1.97405602126995,0.0443521002324559,0.999961876164531,""
"101928909",4.60639276794314,4.77934137927094,2.59140253249899,0.00499854029963911,0.999961876164531,""
"101929335",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"ADAMTS9-AS1"
"101929567",4.69006867481874,4.77934137927094,3.60722229578967,0.00220072670794792,0.999961876164531,"LINC01814"
"101929591",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"KIZ-AS1"
"10202",4.94105049552259,5.0308801462669,3.86790271520887,0.00127878030395487,0.999961876164531,"DHRS2"
"102723641",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"HID1-AS1"
"10350",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"ABCA9"
"10435",3.07990782984425,3.14191145865564,2.61186178609834,0.0419518599113516,0.999961876164531,"CDC42EP2"
"10663",3.06652433288193,3.08746367463327,4.16672845282209,0.0279084627627959,0.999961876164531,"CXCR6"
"10873",3.12086795500555,3.14191145865564,4.21553646891158,0.0252724509950074,0.999961876164531,"ME3"
"1113",4.097349358806,4.55694895793449,1.29835279883392,0.0390296938080144,0.999961876164531,"CHGA"
"11166",5.49729941706857,5.97198645721333,2.18094841816427,0.00280108436633505,0.999961876164531,"SOX21"
"11172",3.05976805315963,3.10948998096327,2.885301624828,0.0388114140344577,0.999961876164531,"INSL6"
"114796",-3.5474890702454,-3.61297604350782,3.82523593683514,0.0401844942663872,0.999961876164531,"PSMG3-AS1"
"115572",5.62165805214045,5.87887705282185,3.02780347332786,0.000913968225803228,0.999961876164531,"TENT5B"
"116496",3.65277844679013,3.77934137927094,2.19303352634419,0.0242858280926913,0.999961876164531,"NIBAN1"
"116844",3.84412411514896,3.97198645721333,2.3272553576155,0.017072708993806,0.999961876164531,"LRG1"
"117157",5.52247002545681,5.77934137927094,2.9309937564292,0.00113546378276232,0.999961876164531,"SH2D1B"
"118430",3.23110124308396,3.29391455210069,2.71967848887037,0.0322376817982843,0.999961876164531,"MUCL1"
"126017",-3.6602947664011,-3.72623202101108,3.91691620455914,0.0340165814231058,0.999961876164531,"ZNF813"
"1266",5.03912732210002,5.29391455210069,2.49155025160177,0.00318750936454334,0.999961876164531,"CNN3"
"1281",-5.5164958522015,-5.58643425605533,5.48436227839366,0.00127840651689778,0.999961876164531,"COL3A1"
"132430",-3.26682193861149,-3.28854109300989,4.9221595146314,0.0298401070393019,0.999961876164531,"PABPC4L"
"137902",4.16423106817705,4.29391455210069,2.57258489275597,0.00922253395382672,0.999961876164531,"PXDNL"
"1380",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"CR2"
"139065",-3.68988436722275,-3.75593399734987,3.94104326904056,0.0325397271140809,0.999961876164531,"SLITRK4"
"140767",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"NRSN1"
"1417",4.30107178814313,4.43141807585063,2.68539044023921,0.00702366442738511,0.999961876164531,"CRYBB3"
"144571",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"A2M-AS1"
"146177",3.59167829420378,3.63495146993576,3.58210281081881,0.0133740519870509,0.999961876164531,"VWA3A"
"147719",5.1759680420661,5.43141807585063,2.61032930686376,0.0023908964385726,0.999961876164531,"LYPD4"
"147807",3.62350254340947,3.70895205137954,2.64842255336371,0.018896407788211,0.999961876164531,"ZNF524"
"148327",-3.88015725566895,-3.94687678006126,4.09693507653563,0.0242975790139876,0.999961876164531,"CREB3L4"
"150209",4.3649138549993,4.49554841327034,2.73962646349274,0.00617495367561376,0.999961876164531,"AIFM3"
"151306",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"GPBAR1"
"151827",2.92292733319354,2.97198645721333,2.78686615736734,0.0490412559271085,0.999961876164531,"LRRC34"
"155382",4.16423106817705,4.29391455210069,2.57258489275597,0.00922253395382672,0.999961876164531,"VPS37D"
"1579",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"CYP4A11"
"161142",3.18474636605339,3.23502086304713,2.97950741866488,0.0311518743406431,0.999961876164531,"FAM71D"
"161497",3.27556289956866,3.34413390758843,2.64257383931529,0.0312980951353923,0.999961876164531,"STRC"
"161835",-3.9943555228356,-4.06143654432412,4.1910916025603,0.0202792299365032,0.999961876164531,"FSIP1"
"163154",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"PRR22"
"1636",3.22152640617583,3.2674423407395,3.13958171598825,0.027865186224259,0.999961876164531,"ACE"
"1646",-2.93343503971928,-2.94611349981549,5.29267702103327,0.0414172461722855,0.999961876164531,"AKR1C2"
"165545",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"DQX1"
"166979",-4.75355405458717,-4.82242940913678,4.82738755981026,0.00552023689532549,0.999961876164531,"CDC20B"
"1773",-3.80354714215362,-3.84819250520186,4.51557287059123,0.0194358950875423,0.999961876164531,"DNASE1"
"1950",3.30339559038138,3.38702395649218,2.41586024376689,0.0337388625606172,0.999961876164531,"EGF"
"2103",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"ESRRB"
"2152",4.01303765493734,4.14191145865565,2.45346128334694,0.0123840322797349,0.999961876164531,"F3"
"2153",4.01303765493734,4.14191145865565,2.45346128334694,0.0123840322797349,0.999961876164531,"F5"
"219287",5.30094635495987,5.55694895793449,2.72275427145199,0.00183247698302945,0.999961876164531,"AMER2"
"2212",4.097349358806,4.55694895793449,1.29835279883392,0.0390296938080144,0.999961876164531,"FCGR2A"
"221656",-3.90112365583388,-3.93490413839519,4.9480414494373,0.0130974756200028,0.999961876164531,"KDM1B"
"221981",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"THSD7A"
"222235",-4.21755781102491,-4.34994163767403,3.58786156209377,0.0284328509971701,0.999961876164531,"FBXL13"
"2273",-3.48634776315362,-3.55157549884368,3.77575017356304,0.0439072115134455,0.999961876164531,"FHL1"
"23007",-3.51724228796171,-3.58260239446431,3.80073670668978,0.0419912842702946,0.999961876164531,"PLCH1"
"23089",3.07990782984425,3.14191145865564,2.61186178609834,0.0419518599113516,0.999961876164531,"PEG10"
"23109",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"DDN"
"23270",-3.32811852485516,-3.34994163767403,4.97289517340115,0.0269461181801859,0.999961876164531,"TSPYL4"
"23495",3.84412411514896,3.97198645721333,2.3272553576155,0.017072708993806,0.999961876164531,"TNFRSF13B"
"23566",3.30339559038138,3.38702395649218,2.41586024376689,0.0337388625606172,0.999961876164531,"LPAR3"
"254013",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"ETFBKMT"
"254559",3.29662931093544,3.31990976063364,4.24085790362839,0.0186690765408623,0.999961876164531,"MIR9-3HG"
"257106",2.94941812909252,2.97198645721333,3.93059066922355,0.0352391118995307,0.999961876164531,"ARHGAP30"
"25870",-5.60544243237224,-5.74225906045279,4.74565184135014,0.00285790731678421,0.999961876164531,"SUMF2"
"259296",4.33407126837473,4.98828826954243,1.19031477546665,0.0377806845661337,0.999961876164531,"TAS2R50"
"26468",3.47230913016977,3.55694895793449,2.53528202590145,0.0249593509879214,0.999961876164531,"LHX6"
"27296",3.79083009737937,3.86507125329682,2.98553208969003,0.012370386400605,0.999961876164531,"TP53TG5"
"2784",3.4019829634174,3.44147174051455,3.53174099968897,0.0185209875747973,0.999961876164531,"GNB3"
"282618",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"IFNL1"
"283150",4.097349358806,4.55694895793449,1.29835279883392,0.0390296938080144,0.999961876164531,"FOXR1"
"283375",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"SLC39A5"
"283463",4.71902036907193,4.97198645721333,2.23169007430884,0.00614212078031735,0.999961876164531,"MUC19"
"284252",-3.49661627162804,-3.56188832004522,3.78405080001579,0.0432623883370116,0.999961876164531,"KCTD1"
"284837",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"AATBC"
"285103",4.32862014036943,5.14191145865564,1.07117183199948,0.0469152416603727,0.999961876164531,"MED15P9"
"28973",-3.26141162696841,-3.29928543281403,4.22761783249648,0.041833732119831,0.999961876164531,"MRPS18B"
"2904",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"GRIN2B"
"29062",-3.42250017724144,-3.48744516142397,3.7242344462237,0.0481009198703636,0.999961876164531,"WDR91"
"29935",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"RPA4"
"326624",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"RAB37"
"333",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"APLP1"
"3371",6.30453865633531,7.14191145865564,2.29531309241455,0.00112623558407342,0.999961876164531,"TNC"
"339855",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"KY"
"339967",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"TMPRSS11A"
"344387",4.83956694286518,4.97198645721333,3.17373880140646,0.00229941809797723,0.999961876164531,"CDKL4"
"346157",3.03591256531711,3.07152213076425,3.33237518031308,0.0350404281650912,0.999961876164531,"ZNF391"
"348174",3.76884516142691,3.90749773076162,2.17587620792508,0.0211523930963788,0.999961876164531,"CLEC18A"
"353322",3.93872246564374,4.04237578510473,2.66685626635975,0.0118782488684549,0.999961876164531,"ANKRD37"
"3563",3.50545806323397,3.55694895793449,3.23984376330604,0.0172799657900779,0.999961876164531,"IL3RA"
"3651",5.71446319678815,5.97198645721333,3.12028668279868,0.000744999001680997,0.999961876164531,"PDX1"
"375189",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"PFN4"
"375323",4.30107178814313,4.43141807585063,2.68539044023921,0.00702366442738511,0.999961876164531,"LHFPL4"
"3760",-3.77581013281357,-3.80937325631133,4.84295283903061,0.0162929703102724,0.999961876164531,"KCNJ3"
"3827",3.03641112079794,3.11027747827588,2.36136786889069,0.0499930259688693,0.999961876164531,"KNG1"
"3852",5.62165805214045,5.87887705282185,3.02780347332786,0.000913968225803228,0.999961876164531,"KRT5"
"387911",3.67980567979777,3.84645557512947,1.91503970819747,0.0294097566903877,0.999961876164531,"C1QTNF9B"
"388115",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"CCDC9B"
"388468",4.49922903885771,5.15641102835076,1.2669018881408,0.0287825276363238,0.999961876164531,"POTEC"
"388630",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"TRABD2B"
"388698",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"FLG2"
"388701",4.71902036907193,4.97198645721333,2.23169007430884,0.00614212078031735,0.999961876164531,"C1orf189"
"390916",-3.53795064479182,-3.57104536304191,4.6450089198346,0.0243339801209422,0.999961876164531,"NUDT19"
"398",3.36794196305004,3.43141807585063,2.82240715671665,0.0252173277730813,0.999961876164531,"ARHGDIG"
"400746",3.05976805315963,3.10948998096327,2.885301624828,0.0388114140344577,0.999961876164531,"NCMAP"
"401014",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"TEX41"
"4017",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"LOXL2"
"4117",-3.91537576732861,-3.98220985317354,4.12592658048359,0.0229899938838989,0.999961876164531,"MAK"
"4322",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"MMP13"
"440730",3.21089272277598,3.2939145521007,2.35356204668376,0.0396165343275637,0.999961876164531,"TRIM67"
"4584",5.6449643757725,5.77934137927094,4.01472496275554,0.000391431511626904,0.999961876164531,"MUC3A"
"4750",-3.66250752243179,-3.72845326092776,3.91871935088696,0.033904187247585,0.999961876164531,"NEK1"
"5030",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"P2RY4"
"51083",3.11204992202255,3.19437887854978,2.28939591872738,0.0468624001053947,0.999961876164531,"GAL"
"51255",-3.63460110414824,-3.70043888475816,3.89599205257078,0.0353451934876358,0.999961876164531,"RNF181"
"51318",-3.62409680052173,-3.65737016286628,4.71646655606296,0.0210865225301554,0.999961876164531,"MRPL35"
"51555",2.93095481017642,2.97198645721333,3.03563015013935,0.0447015856868346,0.999961876164531,"PEX5L"
"5337",-3.24354424823955,-3.27594105623025,4.40283235166156,0.0389908670981698,0.999961876164531,"PLD1"
"5358",3.7709297873898,3.80848772493045,3.98592710803942,0.00875710217819011,0.999961876164531,"PLS3"
"54033",3.05976805315963,3.10948998096327,2.885301624828,0.0388114140344577,0.999961876164531,"RBM11"
"542767",4.96086146488546,5.43141807585063,1.7880573692124,0.00826063129245374,0.999961876164531,"PCOTH"
"54361",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"WNT4"
"54457",4.16423106817705,4.29391455210069,2.57258489275597,0.00922253395382672,0.999961876164531,"TAF7L"
"5452",3.30339559038138,3.38702395649218,2.41586024376689,0.0337388625606172,0.999961876164531,"POU2F2"
"54903",-3.28092223634304,-3.31341576164892,4.43340179107797,0.036783498475575,0.999961876164531,"MKS1"
"55188",-3.40608679559071,-3.4709570386354,3.71101837164264,0.0492316891415958,0.999961876164531,"RIC8B"
"55432",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"YOD1"
"55734",-4.13046253382712,-4.19793854422898,4.30386527148357,0.0162625216854023,0.999961876164531,"ZFP64"
"55788",-3.7167513639586,-3.78290104495014,3.96297799010981,0.0312467892062264,0.999961876164531,"LMBRD1"
"55916",-3.66250752243179,-3.72845326092776,3.91871935088696,0.033904187247585,0.999961876164531,"NXT2"
"55929",-3.66250752243179,-3.72845326092776,3.91871935088696,0.033904187247585,0.999961876164531,"DMAP1"
"56125",-3.797542954481,-3.89561500728113,3.5711398415254,0.0393023908608171,0.999961876164531,"PCDHB11"
"57010",3.76034326337555,3.84645557512947,2.7559132129517,0.0145938159192858,0.999961876164531,"CABP4"
"57333",3.30339559038138,3.38702395649218,2.41586024376689,0.0337388625606172,0.999961876164531,"RCN3"
"5741",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"PTH"
"5744",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"PTHLH"
"57514",3.68545753135405,3.73752120357631,3.39731864790088,0.0122333954301473,0.999961876164531,"ARHGAP31"
"57575",-2.90823932143383,-2.91878447303191,5.50596768968448,0.040668799134965,0.999961876164531,"PCDH10"
"57636",3.89600581585264,4.14191145865565,1.67952081964711,0.0289888802342225,0.999961876164531,"ARHGAP23"
"57657",3.27905264705533,3.3130233750484,3.63713755207508,0.021971815272149,0.999961876164531,"HCN3"
"57822",3.65277844679013,3.77934137927094,2.19303352634419,0.0242858280926913,0.999961876164531,"GRHL3"
"5892",2.8100157644716,2.83871992634987,3.43344050573789,0.0484108704842656,0.999961876164531,"RAD51D"
"5911",-4.55942402560736,-4.6279263849738,4.6630314158933,0.00782192382932961,0.999961876164531,"RAP2A"
"594",-3.40460824341346,-3.43740447892437,4.53492876636574,0.0302322705905031,0.999961876164531,"BCKDHB"
"5948",5.1759680420661,5.43141807585063,2.61032930686376,0.0023908964385726,0.999961876164531,"RBP2"
"63973",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"NEUROG2"
"642924",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"LINC00535"
"64377",3.30339559038138,3.38702395649218,2.41586024376689,0.0337388625606172,0.999961876164531,"CHST8"
"64393",-3.12522301685196,-3.15729655973163,4.30641396307677,0.0467458119035631,0.999961876164531,"ZMAT3"
"645191",4.01303765493734,4.14191145865565,2.45346128334694,0.0123840322797349,0.999961876164531,"LINGO3"
"6474",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"SHOX2"
"64754",-3.74312715610354,-3.80937325631133,3.9845369670516,0.0300207426555826,0.999961876164531,"SMYD3"
"6496",4.96551033003016,5.21991397065692,2.42954408889924,0.00371452298619485,0.999961876164531,"SIX3"
"653641",4.11655101156645,4.41072821708345,1.6551874040703,0.0234809631999442,0.999961876164531,"GOLGA6C"
"6570",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"SLC18A1"
"658",-4.4027945170208,-4.4709570386354,4.53124219752261,0.0102822459168938,0.999961876164531,"BMPR1B"
"6657",-3.16298539750172,-3.18451802846666,4.83655933879874,0.0353690662168644,0.999961876164531,"SOX2"
"6688",4.30701300693766,4.55694895793449,1.93464541504091,0.0137232356577114,0.999961876164531,"SPI1"
"6853",4.82467718485149,5.29391455210069,1.69940172855242,0.0107344051554882,0.999961876164531,"SYN1"
"7036",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"TFR2"
"7138",-4.51419440233145,-4.58260239446431,4.62489968487022,0.00847078826192318,0.999961876164531,"TNNT1"
"728",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"C5AR1"
"7368",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"UGT8"
"751580",4.01303765493734,4.14191145865565,2.45346128334694,0.0123840322797349,0.999961876164531,"LINC00106"
"752014",2.83985283352491,2.87245078366242,3.27742222591475,0.0479721218695191,0.999961876164531,"CEMP1"
"78997",3.66548658246676,3.70895205137954,3.64976867189376,0.0115851727885801,0.999961876164531,"GDAP1L1"
"79098",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"C1orf116"
"800",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"CALD1"
"8110",3.62350254340947,3.70895205137954,2.64842255336371,0.018896407788211,0.999961876164531,"DPF3"
"8170",5.1759680420661,5.43141807585063,2.61032930686376,0.0023908964385726,0.999961876164531,"SLC14A2"
"81848",3.23110124308396,3.29391455210069,2.71967848887037,0.0322376817982843,0.999961876164531,"SPRY4"
"83881",5.46300288432985,6.29391455210069,1.66356378511435,0.00637715823947316,0.999961876164531,"MIXL1"
"84057",-3.7167513639586,-3.78290104495014,3.96297799010981,0.0312467892062264,0.999961876164531,"MND1"
"84069",2.83985283352491,2.87245078366242,3.27742222591475,0.0479721218695191,0.999961876164531,"PLEKHN1"
"84072",4.04639813685486,4.29391455210069,1.76820511208804,0.0222020099477051,0.999961876164531,"HORMAD1"
"84530",5.1759680420661,5.43141807585063,2.61032930686376,0.0023908964385726,0.999961876164531,"SRRM4"
"84548",-3.89741603219068,-4.02801354278667,3.33013296429263,0.0444979701317663,0.999961876164531,"TMEM185A"
"84684",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"INSM2"
"84792",-3.74312715610354,-3.80937325631133,3.9845369670516,0.0300207426555826,0.999961876164531,"FAM220A"
"8625",-3.58120181708302,-3.63564954464864,4.07582512815996,0.0328789681314354,0.999961876164531,"RFXANK"
"8632",3.82300603099206,3.88452361596299,3.28525788337777,0.0102608105609646,0.999961876164531,"DNAH17"
"8743",-3.51724228796171,-3.58260239446431,3.80073670668978,0.0419912842702946,0.999961876164531,"TNFSF10"
"90113",3.72809175420951,3.97198645721333,1.5866971782619,0.0386494849410259,0.999961876164531,"VWA5B2"
"9056",3.11204992202255,3.19437887854978,2.28939591872738,0.0468624001053947,0.999961876164531,"SLC7A7"
"909",3.84412411514896,3.97198645721333,2.3272553576155,0.017072708993806,0.999961876164531,"CD1A"
"91179",3.47230913016977,3.55694895793449,2.53528202590145,0.0249593509879214,0.999961876164531,"SCARF2"
"91661",-3.15339838137521,-3.17491310313026,4.82867810388274,0.0359220234745814,0.999961876164531,"ZNF765"
"91869",-3.68988436722275,-3.75593399734987,3.94104326904056,0.0325397271140809,0.999961876164531,"RFT1"
"92105",-3.40883534356669,-3.44164147181084,4.53840851683427,0.0300276300388393,0.999961876164531,"INTS4"
"9256",4.71902036907193,4.97198645721333,2.23169007430884,0.00614212078031735,0.999961876164531,"TSPOAP1"
"9331",-3.42250017724144,-3.48744516142397,3.7242344462237,0.0481009198703636,0.999961876164531,"B4GALT6"
"9362",3.43211675301468,3.55694895793449,2.04963719986342,0.0358804701433474,0.999961876164531,"CPNE6"
"9429",4.5276747007131,4.77934137927094,2.0885107547818,0.00897694008131448,0.999961876164531,"ABCG2"
"9562",-3.60614421958388,-3.67186973256139,3.87284640746492,0.0368682026099987,0.999961876164531,"MINPP1"
"9675",-3.26235428960911,-3.29480008348157,4.41820950277367,0.0378661579158914,0.999961876164531,"TTI1"
"9902",-3.06556226574155,-3.08690723184024,4.75664504345666,0.0413484966698024,0.999961876164531,"MRC2"
"991",-3.81947909472069,-3.88599453791424,4.04708401145132,0.0267028133599652,0.999961876164531,"CDC20"
"9911",3.65277844679013,3.77934137927094,2.19303352634419,0.0242858280926913,0.999961876164531,"TMCC2"
